#timestamp	rawEeg
1303683317.131026	52
1303683317.131366	41
1303683317.131687	48
1303683317.132008	57
1303683317.140575	68
1303683317.140885	74
1303683317.141205	77
1303683317.141602	65
1303683317.141912	42
1303683317.150531	25
1303683317.150845	19
1303683317.151175	12
1303683317.151497	19
1303683317.158000	33
1303683317.158313	42
1303683317.158624	45
1303683317.158932	51
1303683317.161339	53
1303683317.166008	53
1303683317.166337	54
1303683317.166656	49
1303683317.166970	40
1303683317.176381	40
1303683317.176712	50
1303683317.177025	64
1303683317.178281	75
1303683317.178629	84
1303683317.185157	85
1303683317.185335	72
1303683317.185505	56
1303683317.185670	41
1303683317.194113	33
1303683317.194288	32
1303683317.194453	40
1303683317.194618	58
1303683317.194782	73
1303683317.201165	81
1303683317.201340	72
1303683317.201507	59
1303683317.201671	57
1303683317.210143	56
1303683317.210319	35
1303683317.210486	19
1303683317.210650	33
1303683317.212944	50
1303683317.219395	43
1303683317.219594	38
1303683317.219792	44
1303683317.219988	50
1303683317.228469	44
1303683317.228868	35
1303683317.229186	26
1303683317.229718	12
1303683317.230034	3
1303683317.236546	5
1303683317.236858	16
1303683317.237176	32
1303683317.237573	51
1303683317.246171	52
1303683317.246548	39
1303683317.246864	36
1303683317.247173	33
1303683317.247495	20
1303683317.254076	3
1303683317.254401	1
1303683317.254710	8
1303683317.255017	26
1303683317.263623	42
1303683317.263935	40
1303683317.264243	27
1303683317.264559	16
1303683317.264867	-3
1303683317.271373	-17
1303683317.271686	-23
1303683317.271999	-34
1303683317.272408	-30
1303683317.281250	-20
1303683317.281665	1
1303683317.281975	24
1303683317.282299	34
1303683317.282609	32
1303683317.289113	25
1303683317.289525	25
1303683317.289835	20
1303683317.290144	0
1303683317.296973	-24
1303683317.297287	-28
1303683317.297596	-10
1303683317.297943	22
1303683317.301257	48
1303683317.305992	44
1303683317.306308	34
1303683317.306616	19
1303683317.306924	2
1303683317.315491	1
1303683317.315800	25
1303683317.316105	52
1303683317.316561	51
1303683317.323067	44
1303683317.323383	40
1303683317.323693	41
1303683317.324000	34
1303683317.332575	17
1303683317.332890	4
1303683317.333299	10
1303683317.333623	23
1303683317.333930	27
1303683317.342555	29
1303683317.342865	37
1303683317.343174	40
1303683317.343491	35
1303683317.349995	27
1303683317.350310	19
1303683317.350617	0
1303683317.350924	-10
1303683317.353309	-6
1303683317.358323	10
1303683317.358639	28
1303683317.358952	36
1303683317.359349	26
1303683317.368004	3
1303683317.368455	-9
1303683317.368770	-9
1303683317.369080	-20
1303683317.369396	-34
1303683317.375991	-37
1303683317.376310	-27
1303683317.376625	-14
1303683317.376939	-7
1303683317.385628	-3
1303683317.385949	-7
1303683317.386350	-11
1303683317.386675	-9
1303683317.386985	-5
1303683317.393495	-8
1303683317.393805	-17
1303683317.394115	-13
1303683317.394522	-3
1303683317.403079	17
1303683317.403486	29
1303683317.403794	36
1303683317.404101	38
1303683317.404423	35
1303683317.410982	20
1303683317.411296	7
1303683317.411605	2
1303683317.411911	-4
1303683317.420498	-3
1303683317.420809	18
1303683317.421117	45
1303683317.421524	53
1303683317.421841	39
1303683317.428650	24
1303683317.428966	22
1303683317.429368	27
1303683317.429684	29
1303683317.438304	25
1303683317.438622	24
1303683317.438933	36
1303683317.439250	52
1303683317.439564	55
1303683317.446172	43
1303683317.446491	34
1303683317.446804	29
1303683317.447133	21
1303683317.455804	7
1303683317.456115	5
1303683317.456438	17
1303683317.456748	36
1303683317.457057	57
1303683317.463580	73
1303683317.463891	68
1303683317.464298	57
1303683317.465257	41
1303683317.471980	18
1303683317.472294	-2
1303683317.472605	-10
1303683317.472919	-12
1303683317.475315	-18
1303683317.481904	-11
1303683317.482218	0
1303683317.482544	6
1303683317.482856	1
1303683317.491504	-13
1303683317.491833	-27
1303683317.492147	-27
1303683317.492465	-21
1303683317.492780	-14
1303683317.499461	-13
1303683317.499791	-12
1303683317.500103	-1
1303683317.500426	3
1303683317.507030	-4
1303683317.507347	-5
1303683317.507658	-9
1303683317.507968	-43
1303683317.510356	-88
1303683317.516856	-92
1303683317.517254	-36
1303683317.517575	26
1303683317.517954	58
1303683317.525066	58
1303683317.525383	50
1303683317.525700	58
1303683317.526009	82
1303683317.526324	87
1303683317.533014	76
1303683317.533336	67
1303683317.533646	66
1303683317.533958	66
1303683317.542546	66
1303683317.542870	76
1303683317.543273	84
1303683317.543590	68
1303683317.543898	51
1303683317.552476	44
1303683317.552789	33
1303683317.553098	18
1303683317.553415	5
1303683317.559971	3
1303683317.560288	11
1303683317.560661	26
1303683317.560974	29
1303683317.563361	26
1303683317.567978	19
1303683317.568291	3
1303683317.568601	-20
1303683317.568914	-45
1303683317.577475	-52
1303683317.577786	-38
1303683317.578095	-19
1303683317.578510	-11
1303683317.578819	-17
1303683317.588258	-25
1303683317.588575	-29
1303683317.588886	-17
1303683317.589197	-5
1303683317.595827	-20
1303683317.596145	-36
1303683317.596465	-33
1303683317.596777	-18
1303683317.597086	-4
1303683317.603590	6
1303683317.603900	7
1303683317.604311	0
1303683317.604635	-8
1303683317.613295	-12
1303683317.613612	-17
1303683317.613921	-9
1303683317.614232	4
1303683317.614547	26
1303683317.621056	45
1303683317.621462	51
1303683317.621777	40
1303683317.622086	28
1303683317.629261	19
1303683317.629576	13
1303683317.629888	11
1303683317.630293	8
1303683317.630607	16
1303683317.639252	24
1303683317.639567	39
1303683317.639876	54
1303683317.640185	65
1303683317.646973	60
1303683317.647289	55
1303683317.647598	42
1303683317.647907	23
1303683317.650302	9
1303683317.654987	3
1303683317.655305	1
1303683317.655617	2
1303683317.655927	16
1303683317.664194	38
1303683317.664515	35
1303683317.664829	27
1303683317.667519	10
1303683317.673017	-13
1303683317.673335	-18
1303683317.673651	4
1303683317.673962	22
1303683317.682541	38
1303683317.682859	56
1303683317.683206	66
1303683317.683673	59
1303683317.683986	50
1303683317.690511	37
1303683317.690821	17
1303683317.691225	5
1303683317.691552	-2
1303683317.700282	-2
1303683317.700605	17
1303683317.700918	43
1303683317.701229	57
1303683317.701545	51
1303683317.708048	36
1303683317.708365	23
1303683317.708675	6
1303683317.708984	-10
1303683317.715636	-28
1303683317.722550	-28
1303683317.722757	3
1303683317.722956	43
1303683317.723165	69
1303683317.728979	71
1303683317.729501	58
1303683317.729714	41
1303683317.729911	36
1303683317.734586	34
1303683317.734765	32
1303683317.734933	28
1303683317.735101	37
1303683317.737529	44
1303683317.744534	52
1303683317.744738	43
1303683317.744925	24
1303683317.745115	7
1303683317.751840	-6
1303683317.752497	-20
1303683317.752861	-21
1303683317.753196	-14
1303683317.755506	-11
1303683317.760232	-7
1303683317.760457	6
1303683317.760675	16
1303683317.760871	5
1303683317.769458	-9
1303683317.769710	-10
1303683317.769952	-4
1303683317.770243	-4
1303683317.770693	-4
1303683317.779439	7
1303683317.779913	19
1303683317.780192	24
1303683317.780421	27
1303683317.787026	12
1303683317.787326	-9
1303683317.787583	-25
1303683317.787870	-38
1303683317.790282	-45
1303683317.795080	-40
1303683317.795515	-24
1303683317.795791	-10
1303683317.796059	0
1303683317.804740	6
1303683317.805029	7
1303683317.805422	11
1303683317.805680	12
1303683317.805956	13
1303683317.814689	18
1303683317.814964	12
1303683317.815226	19
1303683317.815514	34
1303683317.822129	41
1303683317.822437	40
1303683317.822699	28
1303683317.822967	18
1303683317.825415	10
1303683317.830142	9
1303683317.830388	4
1303683317.830719	-8
1303683317.830964	-13
1303683317.839875	-1
1303683317.840476	26
1303683317.840897	55
1303683317.841269	70
1303683317.841587	66
1303683317.848228	53
1303683317.848555	45
1303683317.848872	38
1303683317.849277	34
1303683317.857848	32
1303683317.858254	29
1303683317.858578	49
1303683317.858893	74
1303683317.859207	88
1303683317.865722	83
1303683317.866034	67
1303683317.866447	42
1303683317.866768	32
1303683317.875504	25
1303683317.875817	26
1303683317.876126	41
1303683317.876440	53
1303683317.876748	67
1303683317.883317	81
1303683317.883633	81
1303683317.883943	70
1303683317.884258	54
1303683317.892924	41
1303683317.893240	36
1303683317.893556	36
1303683317.893866	37
1303683317.894184	37
1303683317.900716	41
1303683317.901030	54
1303683317.901450	57
1303683317.901761	40
1303683317.910407	25
1303683317.910719	20
1303683317.911028	12
1303683317.911364	9
1303683317.911676	10
1303683317.918853	21
1303683317.919117	39
1303683317.919433	53
1303683317.919679	57
1303683317.928381	53
1303683317.928685	42
1303683317.928931	39
1303683317.929195	35
1303683317.929455	22
1303683317.936363	22
1303683317.936784	48
1303683317.937174	81
1303683317.937539	93
1303683317.944320	89
1303683317.944764	74
1303683317.945173	69
1303683317.946448	68
1303683317.946850	58
1303683317.953542	34
1303683317.953798	20
1303683317.954078	26
1303683317.954334	32
1303683317.960998	28
1303683317.961352	34
1303683317.961712	36
1303683317.961982	37
1303683317.964609	37
1303683317.971249	23
1303683317.971659	9
1303683317.971948	4
1303683317.972214	8
1303683317.979084	16
1303683317.979471	19
1303683317.981834	24
1303683317.982104	28
1303683317.982368	25
1303683317.987129	17
1303683317.987465	17
1303683317.987849	20
1303683317.988227	7
1303683317.996911	-9
1303683317.997349	-11
1303683317.997612	1
1303683317.997858	18
1303683317.998123	26
1303683318.005243	34
1303683318.005673	32
1303683318.006047	10
1303683318.006619	-13
1303683318.015556	-28
1303683318.015939	-25
1303683318.016328	-13
1303683318.016721	-4
1303683318.017062	4
1303683318.024126	28
1303683318.024424	66
1303683318.024667	83
1303683318.024937	80
1303683318.031465	66
1303683318.031773	48
1303683318.032047	37
1303683318.032384	35
1303683318.032737	39
1303683318.041612	43
1303683318.042013	54
1303683318.042439	58
1303683318.042717	49
1303683318.049132	37
1303683318.049329	54
1303683318.049518	70
1303683318.049701	66
1303683318.052043	49
1303683318.058491	24
1303683318.058692	20
1303683318.058889	50
1303683318.059087	82
1303683318.065588	90
1303683318.067879	83
1303683318.068080	58
1303683318.068284	23
1303683318.068482	-13
1303683318.074923	-29
1303683318.075126	-12
1303683318.075330	23
1303683318.075529	58
1303683318.084095	75
1303683318.086393	72
1303683318.086594	54
1303683318.087016	36
1303683318.087336	16
1303683318.091819	-2
1303683318.092133	-6
1303683318.094526	-2
1303683318.094837	-1
1303683318.101460	-8
1303683318.101776	-13
1303683318.102091	-18
1303683318.102410	-38
1303683318.104792	-61
1303683318.111587	-67
1303683318.111913	-69
1303683318.112227	-82
1303683318.112546	-86
1303683318.119081	-72
1303683318.119408	-54
1303683318.119723	-42
1303683318.120039	-34
1303683318.122431	-19
1303683318.127197	-3
1303683318.127558	11
1303683318.127875	23
1303683318.129141	18
1303683318.136230	16
1303683318.137052	41
1303683318.137959	65
1303683318.138323	68
1303683318.138641	67
1303683318.145288	68
1303683318.145605	68
1303683318.145921	68
1303683318.146552	51
1303683318.155395	25
1303683318.155715	12
1303683318.156037	18
1303683318.156361	22
1303683318.156673	27
1303683318.163742	48
1303683318.164104	74
1303683318.164426	81
1303683318.164738	54
1303683318.171452	19
1303683318.171778	-4
1303683318.172096	-6
1303683318.172433	-2
1303683318.175040	4
1303683318.180140	16
1303683318.180459	41
1303683318.180772	71
1303683318.181083	76
1303683318.189702	71
1303683318.190017	58
1303683318.190422	44
1303683318.190733	22
1303683318.191044	7
1303683318.197551	5
1303683318.197912	11
1303683318.198286	26
1303683318.198612	41
1303683318.205979	40
1303683318.206297	39
1303683318.206613	44
1303683318.206923	40
1303683318.209311	21
1303683318.215965	12
1303683318.216394	21
1303683318.216717	25
1303683318.217029	28
1303683318.224274	40
1303683318.224594	55
1303683318.224906	67
1303683318.225219	61
1303683318.225541	36
1303683318.232153	10
1303683318.232476	-1
1303683318.232789	-1
1303683318.233100	-19
1303683318.241708	-56
1303683318.242025	-74
1303683318.242442	-45
1303683318.242758	9
1303683318.242957	54
1303683318.250243	64
1303683318.250570	39
1303683318.250893	21
1303683318.251206	21
1303683318.259835	36
1303683318.260172	64
1303683318.260543	86
1303683318.260854	84
1303683318.261166	67
1303683318.267801	49
1303683318.268117	35
1303683318.268534	35
1303683318.268846	29
1303683318.277652	24
1303683318.277970	20
1303683318.278288	21
1303683318.278600	24
1303683318.278910	28
1303683318.285516	28
1303683318.285831	25
1303683318.286143	18
1303683318.286462	5
1303683318.295067	-13
1303683318.295396	-33
1303683318.295709	-33
1303683318.296024	-13
1303683318.296379	3
1303683318.303111	8
1303683318.303538	20
1303683318.303903	8
1303683318.311181	-1
1303683318.311507	-1
1303683318.311866	-7
1303683318.312281	-25
1303683318.312603	-39
1303683318.319121	-41
1303683318.319441	-37
1303683318.319754	-26
1303683318.320065	-14
1303683318.329605	-9
1303683318.329930	-13
1303683318.330257	-26
1303683318.330582	-27
1303683318.330896	-22
1303683318.337707	-11
1303683318.338006	4
1303683318.338453	20
1303683318.338701	26
1303683318.347434	34
1303683318.347722	38
1303683318.348009	35
1303683318.348276	23
1303683318.348535	3
1303683318.355113	-17
1303683318.355499	-19
1303683318.355793	-5
1303683318.356175	6
1303683318.363211	10
1303683318.363512	11
1303683318.363784	20
1303683318.364047	27
1303683318.366374	25
1303683318.374593	4
1303683318.374881	-23
1303683318.375150	-17
1303683318.375405	6
1303683318.382019	22
1303683318.382516	42
1303683318.382747	61
1303683318.383027	56
1303683318.383289	32
1303683318.389914	16
1303683318.390248	8
1303683318.390616	3
1303683318.390884	-5
1303683318.399541	-10
1303683318.399725	-11
1303683318.399898	-5
1303683318.400069	5
1303683318.400244	13
1303683318.407051	16
1303683318.407396	20
1303683318.407680	10
1303683318.408002	-9
1303683318.416536	-28
1303683318.416821	-28
1303683318.417093	-8
1303683318.417366	6
1303683318.419793	11
1303683318.424183	18
1303683318.424361	18
1303683318.424544	6
1303683318.424730	-4
1303683318.433276	-13
1303683318.433544	-17
1303683318.433811	-2
1303683318.434078	23
1303683318.436398	41
1303683318.443010	54
1303683318.444163	74
1303683318.444416	82
1303683318.444665	71
1303683318.451138	52
1303683318.451399	38
1303683318.451647	23
1303683318.451917	3
1303683318.458518	4
1303683318.458960	9
1303683318.459442	22
1303683318.461779	34
1303683318.468230	20
1303683318.468503	-3
1303683318.468767	-17
1303683318.469034	-26
1303683318.471367	-17
1303683318.477827	1
1303683318.478081	6
1303683318.478448	3
1303683318.478754	9
1303683318.487337	23
1303683318.487673	25
1303683318.487938	24
1303683318.488201	28
1303683318.488471	28
1303683318.494928	32
1303683318.495389	44
1303683318.495726	58
1303683318.496055	65
1303683318.502960	67
1303683318.503668	69
1303683318.504170	66
1303683318.504486	48
1303683318.504960	36
1303683318.513511	34
1303683318.513758	20
1303683318.514039	16
1303683318.514308	8
1303683318.520866	2
1303683318.521484	5
1303683318.521816	16
1303683318.522090	23
1303683318.524431	13
1303683318.530860	4
1303683318.531189	0
1303683318.531443	-3
1303683318.531720	3
1303683318.538167	10
1303683318.538434	21
1303683318.538709	38
1303683318.538971	52
1303683318.541292	50
1303683318.547740	32
1303683318.548019	23
1303683318.548389	34
1303683318.548663	38
1303683318.557175	27
1303683318.557451	26
1303683318.557720	38
1303683318.557986	49
1303683318.558245	48
1303683318.564702	42
1303683318.564968	48
1303683318.565372	43
1303683318.565702	29
1303683318.574290	11
1303683318.574658	-2
1303683318.574924	-4
1303683318.575171	7
1303683318.575433	11
1303683318.582222	17
1303683318.582487	23
1303683318.582734	26
1303683318.583002	20
1303683318.591533	-7
1303683318.591807	-28
1303683318.592089	-34
1303683318.592357	-25
1303683318.592631	-24
1303683318.599096	-23
1303683318.599391	-6
1303683318.599660	24
1303683318.599926	44
1303683318.608450	40
1303683318.608728	27
1303683318.608996	21
1303683318.609295	13
1303683318.609687	8
1303683318.618257	5
1303683318.618636	3
1303683318.618966	11
1303683318.619236	38
1303683318.625873	52
1303683318.626352	44
1303683318.626802	26
1303683318.627031	7
1303683318.627309	-3
1303683318.634070	-5
1303683318.634328	-11
1303683318.634606	-11
1303683318.634870	-2
1303683318.644526	10
1303683318.644849	27
1303683318.645165	36
1303683318.645485	21
1303683318.645797	7
1303683318.651660	8
1303683318.651980	12
1303683318.652480	21
1303683318.652796	21
1303683318.660629	12
1303683318.660949	20
1303683318.661368	40
1303683318.661769	50
1303683318.662079	28
1303683318.670398	20
1303683318.670721	37
1303683318.671043	44
1303683318.671362	33
1303683318.678009	20
1303683318.678291	20
1303683318.678546	28
1303683318.678825	41
1303683318.681131	54
1303683318.685821	52
1303683318.686334	36
1303683318.686580	9
1303683318.686856	-19
1303683318.695480	-43
1303683318.695770	-57
1303683318.696123	-58
1303683318.696594	-50
1303683318.696935	-28
1303683318.706193	-3
1303683318.706668	13
1303683318.706937	19
1303683318.707253	12
1303683318.718936	7
1303683318.719213	7
1303683318.719537	16
1303683318.719768	17
1303683318.720014	6
1303683318.724413	17
1303683318.724614	43
1303683318.724813	52
1303683318.725010	43
1303683318.730033	35
1303683318.730238	20
1303683318.730427	1
1303683318.730595	-12
1303683318.732871	-6
1303683318.739523	19
1303683318.739729	40
1303683318.739927	52
1303683318.740125	60
1303683318.748895	58
1303683318.749309	56
1303683318.749626	60
1303683318.749938	64
1303683318.750255	55
1303683318.756769	49
1303683318.757086	50
1303683318.757500	53
1303683318.757821	56
1303683318.766499	69
1303683318.766813	73
1303683318.767124	67
1303683318.767439	52
1303683318.767749	23
1303683318.774258	-7
1303683318.774578	-21
1303683318.774890	-27
1303683318.775291	-39
1303683318.784076	-44
1303683318.784537	-41
1303683318.784850	-27
1303683318.785162	-24
1303683318.785482	-25
1303683318.791987	-24
1303683318.792417	-27
1303683318.792738	-33
1303683318.793048	-35
1303683318.799972	-23
1303683318.800296	-1
1303683318.800614	21
1303683318.800925	29
1303683318.803316	25
1303683318.809977	6
1303683318.810417	-6
1303683318.810735	-9
1303683318.811045	-11
1303683318.818256	-12
1303683318.818570	-11
1303683318.818881	-6
1303683318.819344	-7
1303683318.819671	-14
1303683318.826187	-6
1303683318.826510	18
1303683318.826820	38
1303683318.827133	39
1303683318.835864	22
1303683318.836267	9
1303683318.836584	20
1303683318.836893	34
1303683318.843718	43
1303683318.844037	44
1303683318.844373	33
1303683318.844684	8
1303683318.853346	-12
1303683318.853673	-19
1303683318.853985	-2
1303683318.854300	16
1303683318.854608	28
1303683318.861534	43
1303683318.861844	66
1303683318.862158	88
1303683318.862535	91
1303683318.871113	69
1303683318.871525	58
1303683318.871835	70
1303683318.872144	81
1303683318.872461	75
1303683318.879006	58
1303683318.879329	45
1303683318.879642	49
1303683318.879954	66
1303683318.888523	73
1303683318.888837	64
1303683318.889159	55
1303683318.889538	43
1303683318.889848	25
1303683318.896364	10
1303683318.896681	17
1303683318.896992	25
1303683318.897402	39
1303683318.905018	61
1303683318.905338	72
1303683318.905649	68
1303683318.905959	64
1303683318.908352	59
1303683318.914928	57
1303683318.915324	66
1303683318.915642	73
1303683318.915952	86
1303683318.923058	97
1303683318.923378	102
1303683318.923688	105
1303683318.924028	96
1303683318.924342	68
1303683318.931144	38
1303683318.931466	26
1303683318.931778	25
1303683318.932089	33
1303683318.941311	40
1303683318.941631	41
1303683318.941941	48
1303683318.942256	54
1303683318.942566	34
1303683318.949154	11
1303683318.949474	25
1303683318.949786	43
1303683318.950094	33
1303683318.958657	11
1303683318.958969	16
1303683318.959576	33
1303683318.959917	56
1303683318.960239	71
1303683318.967009	64
1303683318.967426	51
1303683318.967750	55
1303683318.968059	55
1303683318.974976	45
1303683318.975295	43
1303683318.975607	51
1303683318.975920	54
1303683318.978315	58
1303683318.983018	72
1303683318.983345	89
1303683318.983664	88
1303683318.984008	69
1303683318.992570	45
1303683318.992881	25
1303683318.993284	9
1303683318.993600	11
1303683318.993913	24
1303683319.002748	37
1303683319.003197	50
1303683319.003557	60
1303683319.003811	57
1303683319.010451	51
1303683319.010739	40
1303683319.011006	35
1303683319.011476	24
1303683319.011732	18
1303683319.018374	20
1303683319.018676	36
1303683319.018942	54
1303683319.019373	60
1303683319.028048	58
1303683319.028624	55
1303683319.028983	52
1303683319.029316	48
1303683319.029604	38
1303683319.036186	28
1303683319.036465	21
1303683319.036746	19
1303683319.037020	16
1303683319.045875	33
1303683319.046354	81
1303683319.046784	116
1303683319.047161	112
1303683319.047563	84
1303683319.054458	67
1303683319.054929	75
1303683319.055303	102
1303683319.055570	115
1303683319.062018	112
1303683319.062310	107
1303683319.062579	113
1303683319.063003	108
1303683319.065466	89
1303683319.071907	60
1303683319.072181	22
1303683319.072678	0
1303683319.073899	12
1303683319.080524	32
1303683319.080818	38
1303683319.081070	45
1303683319.081443	64
1303683319.081781	74
1303683319.088406	64
1303683319.088736	48
1303683319.089004	37
1303683319.089365	24
1303683319.098023	17
1303683319.098433	10
1303683319.098763	4
1303683319.099029	5
1303683319.099295	16
1303683319.106171	19
1303683319.106438	10
1303683319.106712	6
1303683319.106956	-4
1303683319.115653	-18
1303683319.115935	-19
1303683319.116247	-2
1303683319.116548	1
1303683319.117059	1
1303683319.123862	18
1303683319.124339	41
1303683319.124613	54
1303683319.124887	40
1303683319.133619	8
1303683319.133917	-19
1303683319.134227	-24
1303683319.134479	-22
1303683319.134746	-17
1303683319.141493	-18
1303683319.141869	-21
1303683319.142319	-23
1303683319.142725	-39
1303683319.151477	-57
1303683319.151755	-60
1303683319.152033	-54
