#timestamp	rawEeg
1303683537.762774	-10
1303683537.763100	-8
1303683537.763414	-6
1303683537.763728	-6
1303683537.770584	-14
1303683537.771936	-26
1303683537.772248	-37
1303683537.772670	-44
1303683537.773040	-39
1303683537.779642	-23
1303683537.779959	-11
1303683537.780289	0
1303683537.780604	4
1303683537.787460	4
1303683537.788056	12
1303683537.788527	34
1303683537.788836	27
1303683537.789144	0
1303683537.797899	-13
1303683537.798217	0
1303683537.798543	29
1303683537.798854	54
1303683537.805526	56
1303683537.805841	39
1303683537.806157	27
1303683537.806470	23
1303683537.808845	26
1303683537.813293	27
1303683537.813614	26
1303683537.813923	20
1303683537.814232	11
1303683537.823047	5
1303683537.823578	9
1303683537.823895	27
1303683537.824205	38
1303683537.824520	28
1303683537.831522	4
1303683537.831806	-7
1303683537.832070	2
1303683537.832433	10
1303683537.841068	5
1303683537.841397	5
1303683537.841770	9
1303683537.842018	16
1303683537.842299	13
1303683537.848737	9
1303683537.849013	9
1303683537.849343	12
1303683537.849667	17
1303683537.858194	29
1303683537.858595	49
1303683537.858852	53
1303683537.859124	56
1303683537.859375	58
1303683537.868299	60
1303683537.868829	52
1303683537.869225	37
1303683537.869608	24
1303683537.876171	16
1303683537.876361	7
1303683537.876541	2
1303683537.876721	16
1303683537.879192	45
1303683537.883647	83
1303683537.883898	92
1303683537.884180	61
1303683537.884420	8
1303683537.893134	-8
1303683537.893529	7
1303683537.893801	28
1303683537.894057	40
1303683537.894334	36
1303683537.902972	48
1303683537.903275	72
1303683537.903545	85
1303683537.903794	77
1303683537.911413	51
1303683537.911698	18
1303683537.912006	0
1303683537.912383	-8
1303683537.912655	-5
1303683537.919491	13
1303683537.919829	39
1303683537.920326	56
1303683537.920575	70
1303683537.927370	80
1303683537.927667	90
1303683537.927919	87
1303683537.928250	69
1303683537.928600	52
1303683537.937484	48
1303683537.937844	53
1303683537.938256	56
1303683537.938788	50
1303683537.947704	33
1303683537.948100	13
1303683537.948375	25
1303683537.948645	44
1303683537.953692	52
1303683537.956729	49
1303683537.957192	35
1303683537.957594	26
1303683537.962302	35
1303683537.962570	59
1303683537.962838	93
1303683537.963130	104
1303683537.965770	69
1303683537.972254	35
1303683537.972531	34
1303683537.972780	48
1303683537.973060	49
1303683537.981687	17
1303683537.981983	-10
1303683537.982265	-12
1303683537.982515	-9
1303683537.982802	-20
1303683537.989631	-37
1303683537.989999	-60
1303683537.990394	-90
1303683537.990861	-108
1303683537.997487	-94
1303683537.997773	-56
1303683537.998064	-28
1303683537.998461	-18
1303683537.998819	-9
1303683538.005404	-1
1303683538.005760	5
1303683538.006017	12
1303683538.006299	28
1303683538.016789	41
1303683538.017930	45
1303683538.018171	41
1303683538.018458	38
1303683538.018712	40
1303683538.023341	50
1303683538.023854	57
1303683538.024281	60
1303683538.024724	45
1303683538.033650	9
1303683538.034049	-18
1303683538.034639	-9
1303683538.035049	6
1303683538.035433	1
1303683538.042131	-4
1303683538.042605	22
1303683538.043002	55
1303683538.043440	64
1303683538.049936	59
1303683538.050253	53
1303683538.050610	41
1303683538.050923	34
1303683538.051194	13
1303683538.059981	8
1303683538.060241	22
1303683538.060653	32
1303683538.061006	19
1303683538.069867	-2
1303683538.070278	-10
1303683538.070646	-6
1303683538.070989	-10
1303683538.071373	-24
1303683538.075919	-10
1303683538.076349	23
1303683538.076672	51
1303683538.076941	52
1303683538.084309	44
1303683538.084771	48
1303683538.085098	64
1303683538.085411	51
1303683538.087792	21
1303683538.094354	7
1303683538.094675	5
1303683538.094984	9
1303683538.095302	22
1303683538.102409	26
1303683538.102726	38
1303683538.103045	44
1303683538.103360	32
1303683538.105744	21
1303683538.110591	28
1303683538.111020	37
1303683538.111407	33
1303683538.111757	12
1303683538.121584	2
1303683538.121898	6
1303683538.122209	12
1303683538.122523	25
1303683538.122831	32
1303683538.129333	29
1303683538.129819	33
1303683538.130137	18
1303683538.130456	-21
1303683538.137327	-45
1303683538.137993	-53
1303683538.138628	-56
1303683538.138945	-49
1303683538.139257	-34
1303683538.146588	-27
1303683538.147029	-21
1303683538.147339	-22
1303683538.147656	-35
1303683538.154506	-45
1303683538.155126	-45
1303683538.155536	-26
1303683538.155844	-12
1303683538.156154	-11
1303683538.163099	-10
1303683538.163839	-14
1303683538.164375	-9
1303683538.164687	10
1303683538.173305	20
1303683538.173626	9
1303683538.173935	-2
1303683538.174241	-6
1303683538.174554	-7
1303683538.181928	-8
1303683538.182238	17
1303683538.182711	43
1303683538.183036	22
1303683538.189547	-14
1303683538.189857	-5
1303683538.190175	27
1303683538.190501	41
1303683538.192885	23
1303683538.199388	13
1303683538.199699	22
1303683538.200010	23
1303683538.200347	20
1303683538.207039	29
1303683538.207517	27
1303683538.207832	4
1303683538.208140	-8
1303683538.210520	0
1303683538.215224	0
1303683538.215732	-10
1303683538.216250	-22
1303683538.216631	-8
1303683538.225221	27
1303683538.225535	54
1303683538.225842	49
1303683538.226149	22
1303683538.228530	-1
1303683538.233268	4
1303683538.233964	24
1303683538.234397	35
1303683538.234710	39
1303683538.244177	50
1303683538.244499	71
1303683538.244810	89
1303683538.245117	83
1303683538.245432	51
1303683538.252076	21
1303683538.252399	3
1303683538.252715	-8
1303683538.253052	-20
1303683538.259574	-22
1303683538.259886	-22
1303683538.260208	-12
1303683538.260612	1
1303683538.260999	4
1303683538.269692	0
1303683538.269975	-1
1303683538.270226	11
1303683538.270516	21
1303683538.277483	25
1303683538.277747	28
1303683538.278026	34
1303683538.278272	44
1303683538.280904	58
1303683538.287499	58
1303683538.287796	42
1303683538.288067	37
1303683538.288329	26
1303683538.294885	1
1303683538.295184	-18
1303683538.295559	-9
1303683538.295815	10
1303683538.296069	24
1303683538.304837	36
1303683538.305098	49
1303683538.305357	56
1303683538.305622	45
1303683538.312953	22
1303683538.314399	4
1303683538.314739	5
1303683538.314996	8
1303683538.315257	8
1303683538.321333	13
1303683538.321727	39
1303683538.322094	64
1303683538.322579	66
1303683538.329751	52
1303683538.330159	52
1303683538.330525	65
1303683538.330951	55
1303683538.331239	39
1303683538.340051	38
1303683538.340426	52
1303683538.340780	58
1303683538.341132	66
1303683538.347696	69
1303683538.349544	66
1303683538.349815	65
1303683538.350087	56
1303683538.350343	36
1303683538.356892	22
1303683538.357149	33
1303683538.357422	32
1303683538.357773	11
1303683538.364419	3
1303683538.364656	13
1303683538.364981	22
1303683538.365282	3
1303683538.365608	-13
1303683538.373332	-5
1303683538.373710	-12
1303683538.374084	-29
1303683538.374498	-35
1303683538.381361	-20
1303683538.381753	4
1303683538.384168	23
1303683538.384447	21
1303683538.384731	2
1303683538.391519	10
1303683538.391812	43
1303683538.392065	69
1303683538.392346	57
1303683538.398865	25
1303683538.399157	13
1303683538.399518	33
1303683538.399768	55
1303683538.411256	55
1303683538.414169	55
1303683538.414363	67
1303683538.414543	58
1303683538.414723	29
1303683538.420051	9
1303683538.420515	6
1303683538.420822	9
1303683538.421075	28
1303683538.422498	66
1303683538.426961	74
1303683538.427196	65
1303683538.427419	50
1303683538.427632	29
1303683538.436418	10
1303683538.436615	8
1303683538.436800	24
1303683538.437016	33
1303683538.437241	21
1303683538.443784	16
1303683538.443997	23
1303683538.444222	28
1303683538.444443	37
1303683538.453429	39
1303683538.453617	17
1303683538.453798	-11
1303683538.453978	-8
1303683538.454184	6
1303683538.460710	12
1303683538.460893	19
1303683538.461081	33
1303683538.461266	41
1303683538.471809	37
1303683538.472084	27
1303683538.472413	22
1303683538.472667	11
1303683538.472917	-3
1303683538.477442	-11
1303683538.477724	1
1303683538.477983	9
1303683538.478313	9
1303683538.487089	7
1303683538.487494	7
1303683538.487846	18
1303683538.488239	33
1303683538.488474	24
1303683538.495175	2
1303683538.495677	-8
1303683538.496156	0
1303683538.496568	18
1303683538.505410	27
1303683538.505791	26
1303683538.506127	18
1303683538.506388	20
1303683538.506654	23
1303683538.513298	11
1303683538.513684	-2
1303683538.514048	-9
1303683538.514492	-7
1303683538.521165	27
1303683538.521528	42
1303683538.522108	34
1303683538.522423	24
1303683538.522734	33
1303683538.531384	52
1303683538.531683	67
1303683538.531955	61
1303683538.532205	48
1303683538.539833	34
1303683538.540132	27
1303683538.540539	32
1303683538.540815	37
1303683538.541085	38
1303683538.547658	40
1303683538.547958	43
1303683538.548292	42
1303683538.548623	40
1303683538.557448	32
1303683538.557712	11
1303683538.558070	5
1303683538.558398	19
1303683538.558657	37
1303683538.565883	39
1303683538.566146	22
1303683538.566510	3
1303683538.566842	-7
1303683538.575525	-22
1303683538.575919	-41
1303683538.576180	-41
1303683538.576440	-37
1303683538.576729	-36
1303683538.583376	-26
1303683538.583757	-9
1303683538.584020	4
1303683538.584274	11
1303683538.592898	5
1303683538.593192	-9
1303683538.593478	-11
1303683538.593789	2
1303683538.594018	18
1303683538.600486	23
1303683538.600861	22
1303683538.601219	25
1303683538.609928	27
1303683538.610472	36
1303683538.610827	42
1303683538.611190	38
1303683538.611600	24
1303683538.618201	19
1303683538.618572	27
1303683538.618857	48
1303683538.619104	60
1303683538.627860	70
1303683538.628167	75
1303683538.628413	74
1303683538.628720	70
1303683538.628962	66
1303683538.635547	68
1303683538.635829	54
1303683538.636104	37
1303683538.636470	37
1303683538.645533	42
1303683538.645852	45
1303683538.646142	35
1303683538.646391	19
1303683538.646658	12
1303683538.653266	8
